state,date,aggLEX
HI,2021-01-20,0.05817389000957679
HI,2021-01-23,0.054078029913240955
HI,2021-01-27,0.04943508846727777
HI,2021-01-30,0.05085232886062761
HI,2021-02-03,0.0486634824870119
HI,2021-02-06,0.056053613424575176
HI,2021-02-10,0.05856243127061882
HI,2021-02-13,0.07744390629633291
HI,2021-02-17,0.07814648285087883
HI,2021-02-20,0.07595126086739698
HI,2021-02-24,0.06414622025069484
IA,2020-01-15,0.28062158241267715
IA,2020-01-18,0.28170569722841415
IA,2020-01-22,0.2778364581708256
IA,2020-01-25,0.28071201265369145
IA,2020-01-29,0.28575141955835964
IA,2020-02-01,0.2864623842654251
IA,2020-02-05,0.28689550577363837
IA,2020-02-08,0.2935507453986821
IA,2020-02-12,0.28483785316928767
IA,2020-02-15,0.29760259568587394
IA,2020-02-19,0.2896569120863242
IA,2020-02-22,0.29517519998388037
IA,2020-02-26,0.2895476432081816
IA,2020-02-29,0.29857177546843483
IA,2020-03-04,0.28041715809191553
IA,2020-03-07,0.28804680468046806
IA,2020-03-11,0.27037423957335305
IA,2020-03-14,0.27704384668550974
IA,2020-03-18,0.26948672665601436
IA,2020-03-21,0.26935219653355436
IA,2020-03-25,0.25774519594824463
IA,2020-03-28,0.2426387448382491
IA,2020-04-01,0.22261947982166974
IA,2020-04-04,0.20641795665634674
IA,2020-04-08,0.19000932413844038
IA,2020-04-11,0.18906131246807292
IA,2020-04-15,0.17844255660370223
IA,2020-04-18,0.17603413836934811
IA,2020-04-22,0.17971712875251963
IA,2020-04-25,0.17784987609234382
IA,2020-04-29,0.183570714211815
IA,2020-05-02,0.19002109765987213
IA,2020-05-06,0.1949267860747049
IA,2020-05-09,0.2023088774602348
IA,2020-05-13,0.20309396583759404
IA,2020-05-16,0.2098933863389953
IA,2020-05-20,0.21365349309111992
IA,2020-05-23,0.2238038252398648
IA,2020-05-27,0.22997454755547228
IA,2020-05-30,0.23522885492392456
IA,2020-06-03,0.23874964552930655
IA,2020-06-06,0.24697320563323558
IA,2020-06-10,0.23110513206275088
IA,2020-06-13,0.2494703155057933
IA,2020-06-17,0.24200850122680306
IA,2020-06-20,0.26086094197580884
IA,2020-06-24,0.25228525972722077
IA,2020-06-27,0.27141062329866683
IA,2020-07-01,0.2647674126693383
IA,2020-07-04,0.2752324476466555
IA,2020-07-08,0.2704021703485079
IA,2020-07-11,0.284711553524266
IA,2020-07-15,0.26493507265148974
IA,2020-07-18,0.2814795652984192
IA,2020-07-22,0.26686320974754163
IA,2020-07-25,0.28324605361702376
IA,2020-07-29,0.2687926059264211
IA,2020-08-01,0.2870496391977607
IA,2020-08-05,0.2732533561302808
IA,2020-08-08,0.2868053913454717
IA,2020-08-12,0.28124802067366766
IA,2020-08-15,0.2946693611831696
IA,2020-08-19,0.27784299134095347
IA,2020-08-22,0.2859663480234252
IA,2020-08-26,0.26832531964069634
IA,2020-08-29,0.27512154974013503
IA,2020-09-02,0.24813722152880216
IA,2020-09-05,0.2641577146685169
IA,2020-09-09,0.25293749045257147
IA,2020-09-12,0.26376681093327914
IA,2020-09-16,0.2532611934446797
IA,2020-09-19,0.265972428105544
IA,2020-09-23,0.236096632219008
IA,2020-09-26,0.2508461253629732
IA,2020-09-30,0.23879924402539013
IA,2020-10-03,0.2440176965030881
IA,2020-10-07,0.23527075690775082
IA,2020-10-10,0.2519703497212367
IA,2020-10-14,0.2431726576615888
IA,2020-10-17,0.2597073395552483
IA,2020-10-21,0.2453733631759665
IA,2020-10-24,0.25504686373467916
IA,2020-10-28,0.23514612536366042
IA,2020-10-31,0.23908232613563452
IA,2020-11-04,0.22078508454782783
IA,2020-11-07,0.2305584255009231
IA,2020-11-11,0.21939990629636377
IA,2020-11-14,0.22628951747088186
IA,2020-11-18,0.21708236706768752
IA,2020-11-21,0.22679915965097913
IA,2020-11-25,0.22292830901376384
IA,2020-11-28,0.23472633995815567
IA,2020-12-02,0.229935637971222
IA,2020-12-05,0.23568969805654416
IA,2020-12-09,0.22719240594231294
IA,2020-12-12,0.22682441145423657
IA,2020-12-16,0.22003106408440007
IA,2020-12-19,0.2292610275183386
IA,2020-12-23,0.22327514307900262
IA,2020-12-26,0.2374979781281442
IA,2020-12-30,0.22702066083909875
IA,2021-01-16,0.22726101367582635
IA,2021-01-20,0.21261615888091195
IA,2021-01-23,0.20372902962307468
IA,2021-01-27,0.2092788687085316
IA,2021-01-30,0.19427069661063487
IA,2021-02-03,0.20505913032529136
IA,2021-02-06,0.1883820873734482
IA,2021-02-10,0.20100911405145566
IA,2021-02-13,0.19374397552810102
IA,2021-02-17,0.19997274539444704
IA,2021-02-20,0.20979249892400115
IA,2021-02-24,0.21188235681822948
ID,2020-01-15,0.2741132629746491
ID,2020-01-18,0.28300768503349716
ID,2020-01-22,0.2718266649622907
ID,2020-01-25,0.27871662512185386
ID,2020-01-29,0.27309953273375875
ID,2020-02-01,0.2792562605791076
ID,2020-02-05,0.280061523705926
ID,2020-02-08,0.2882725841571617
ID,2020-02-12,0.2826990323816823
ID,2020-02-15,0.29755157355819906
ID,2020-02-19,0.2877634837228967
ID,2020-02-22,0.2961654491051076
ID,2020-02-26,0.28962312221055797
ID,2020-02-29,0.2996688741721854
ID,2020-03-04,0.28110370655945366
ID,2020-03-07,0.28835722649450934
ID,2020-03-11,0.26932518410901257
ID,2020-03-14,0.2742576384041239
ID,2020-03-18,0.2573745655467427
ID,2020-03-21,0.25852175226171353
ID,2020-03-25,0.2417795646013499
ID,2020-03-28,0.23388552808568489
ID,2020-04-01,0.21306837731001843
ID,2020-04-04,0.2101954814053316
ID,2020-04-08,0.19508253399049633
ID,2020-04-11,0.19698644296902953
ID,2020-04-15,0.17751166163615695
ID,2020-04-18,0.18567541731009632
ID,2020-04-22,0.1820867893631412
ID,2020-04-25,0.19281531550029157
ID,2020-04-29,0.18775794560654696
ID,2020-05-02,0.20587950015357506
ID,2020-05-06,0.19808381628756155
ID,2020-05-09,0.22028500105642895
ID,2020-05-13,0.20921156646557104
ID,2020-05-16,0.22955674001184456
ID,2020-05-20,0.2164976435462778
ID,2020-05-23,0.24908193455345595
ID,2020-05-27,0.2344266258360867
ID,2020-05-30,0.24999233599019008
ID,2020-06-03,0.24016493389808755
ID,2020-06-06,0.257131745704939
ID,2020-06-10,0.24262056184313693
ID,2020-06-13,0.26571563049406816
ID,2020-06-17,0.2534383529358098
ID,2020-06-20,0.28736125632698845
ID,2020-06-24,0.26605490842353646
ID,2020-06-27,0.2953881920415225
ID,2020-07-01,0.2772170124512283
ID,2020-07-04,0.30616625210623444
ID,2020-07-08,0.2769820485435473
ID,2020-07-11,0.30466561418830407
ID,2020-07-15,0.2772921449094696
ID,2020-07-18,0.30312119983785973
ID,2020-07-22,0.2762142738514034
ID,2020-07-25,0.3037086490636579
ID,2020-07-29,0.2739150549188157
ID,2020-08-01,0.3024155488493905
ID,2020-08-05,0.2739940696584676
ID,2020-08-08,0.29868535258377965
ID,2020-08-12,0.27247287921186797
ID,2020-08-15,0.30151357961923475
ID,2020-08-19,0.27399839283664335
ID,2020-08-22,0.29811185266537127
ID,2020-08-26,0.2690300736904999
ID,2020-08-29,0.2936144905616047
ID,2020-09-02,0.2566612846059938
ID,2020-09-05,0.2951330096136354
ID,2020-09-09,0.26060587039928446
ID,2020-09-12,0.28528100283124525
ID,2020-09-16,0.2583566002714043
ID,2020-09-19,0.2784557355225205
ID,2020-09-23,0.24236407558158773
ID,2020-09-26,0.264300404282106
ID,2020-09-30,0.24381298294341772
ID,2020-10-03,0.2637720447369019
ID,2020-10-07,0.24267253369749386
ID,2020-10-10,0.2674260339282048
ID,2020-10-14,0.24315663299004378
ID,2020-10-17,0.2682293204227431
ID,2020-10-21,0.2424234846969394
ID,2020-10-24,0.25573060381372265
ID,2020-10-28,0.2351730164865637
ID,2020-10-31,0.2448658203438856
ID,2020-11-04,0.22490995066491404
ID,2020-11-07,0.23760687944651132
ID,2020-11-11,0.21772593498892232
ID,2020-11-14,0.2276668528878311
ID,2020-11-18,0.2118712965058292
ID,2020-11-21,0.2360630014506913
ID,2020-11-25,0.23776099797729086
ID,2020-11-28,0.2568899708472335
ID,2020-12-02,0.23865650326066384
ID,2020-12-05,0.2471878136093345
ID,2020-12-09,0.22872546768741142
ID,2020-12-12,0.23772089490203946
ID,2020-12-16,0.21668407581351215
ID,2020-12-19,0.23547137613933394
ID,2020-12-23,0.23303421620325981
ID,2020-12-26,0.24427445890850932
ID,2020-12-30,0.2357715896869459
ID,2021-01-16,0.24050177869312864
ID,2021-01-20,0.21168103295377957
ID,2021-01-23,0.20818047683165763
ID,2021-01-27,0.2048906329481869
ID,2021-01-30,0.20562200956937798
ID,2021-02-03,0.20269424119362398
ID,2021-02-06,0.20938636779724426
ID,2021-02-10,0.2086930326634247
ID,2021-02-13,0.20958406757003098
ID,2021-02-17,0.20821048423367147
ID,2021-02-20,0.2111787767498799
ID,2021-02-24,0.2081219878328198
IL,2020-01-15,0.2520808394302342
IL,2020-01-18,0.2458834297828992
IL,2020-01-22,0.24148977941425032
IL,2020-01-25,0.24035592891266125
IL,2020-01-29,0.23721151309861765
IL,2020-02-01,0.24178609293313347
IL,2020-02-05,0.23842717548395898
IL,2020-02-08,0.2452259265989147
IL,2020-02-12,0.24091001173007112
IL,2020-02-15,0.2535449818812037
IL,2020-02-19,0.25138578186536525
IL,2020-02-22,0.2540079750835158
IL,2020-02-26,0.24930622602119992
IL,2020-02-29,0.2581671756464529
IL,2020-03-04,0.2435440707868246
IL,2020-03-07,0.2526583414473402
IL,2020-03-11,0.23693793690486775
IL,2020-03-14,0.2452426858517738
IL,2020-03-18,0.22653243449214588
IL,2020-03-21,0.22189076582259068
IL,2020-03-25,0.20103911452443773
IL,2020-03-28,0.18531875791824615
IL,2020-04-01,0.1692417995298457
IL,2020-04-04,0.16055427867159655
IL,2020-04-08,0.1562505999628823
IL,2020-04-11,0.15161892010332548
IL,2020-04-15,0.1443209006587788
IL,2020-04-18,0.13973800268219166
IL,2020-04-22,0.14755404681079148
IL,2020-04-25,0.14471411519647998
IL,2020-04-29,0.154710964871898
IL,2020-05-02,0.15745420836462795
IL,2020-05-06,0.16669022661656124
IL,2020-05-09,0.17148413666870044
IL,2020-05-13,0.17826018415519304
IL,2020-05-16,0.1805778439995494
IL,2020-05-20,0.18937250618676155
IL,2020-05-23,0.19212143229454598
IL,2020-05-27,0.22071297911260476
IL,2020-05-30,0.22390170100250273
IL,2020-06-03,0.2315090412792704
IL,2020-06-06,0.23047165255890972
IL,2020-06-10,0.22339930489915222
IL,2020-06-13,0.2268215948224981
IL,2020-06-17,0.23913225265604943
IL,2020-06-20,0.2441997097651683
IL,2020-06-24,0.25513734524873155
IL,2020-06-27,0.2600118662114623
IL,2020-07-01,0.26668624167081867
IL,2020-07-04,0.2684602978447102
IL,2020-07-08,0.27349693947838066
IL,2020-07-11,0.2773752423716706
IL,2020-07-15,0.2686036054814753
IL,2020-07-18,0.27258667479088705
IL,2020-07-22,0.25934582326025807
IL,2020-07-25,0.26508424820042625
IL,2020-07-29,0.2566548082256486
IL,2020-08-01,0.2617696592568761
IL,2020-08-05,0.25599280579322964
IL,2020-08-08,0.2611093780143911
IL,2020-08-12,0.2571355847518611
IL,2020-08-15,0.26143347181116333
IL,2020-08-19,0.25785496681650505
IL,2020-08-22,0.2605986007947718
IL,2020-08-26,0.24925325651819383
IL,2020-08-29,0.24650030821603705
IL,2020-09-02,0.23137445007625465
IL,2020-09-05,0.23699597394631786
IL,2020-09-09,0.24086634611293137
IL,2020-09-12,0.2420651653139719
IL,2020-09-16,0.23923903729745055
IL,2020-09-19,0.24440040761798512
IL,2020-09-23,0.21834061627681497
IL,2020-09-26,0.2241814313206422
IL,2020-09-30,0.22759990399615984
IL,2020-10-03,0.22556229705828001
IL,2020-10-07,0.2227135392273007
IL,2020-10-10,0.22987974458672433
IL,2020-10-14,0.2306844986425742
IL,2020-10-17,0.23929779925675906
IL,2020-10-21,0.23321125508457213
IL,2020-10-24,0.23643280730861033
IL,2020-10-28,0.2191234743747075
IL,2020-10-31,0.21903332779683732
IL,2020-11-04,0.20820213392866596
IL,2020-11-07,0.20790317841226308
IL,2020-11-11,0.20095839502483248
IL,2020-11-14,0.2027969401563061
IL,2020-11-18,0.20096661848269207
IL,2020-11-21,0.20821426442779195
IL,2020-11-25,0.20875600520741483
IL,2020-11-28,0.21759540748170406
IL,2020-12-02,0.2156287239886926
IL,2020-12-05,0.21534541373161234
IL,2020-12-09,0.2095501563627616
IL,2020-12-12,0.20736187347563365
IL,2020-12-16,0.20226691194365937
IL,2020-12-19,0.20797929966245557
IL,2020-12-23,0.2132897838445776
IL,2020-12-26,0.2193836323789102
IL,2020-12-30,0.21509273210306085
IL,2021-01-16,0.20876285625923655
IL,2021-01-20,0.2063419941048825
IL,2021-01-23,0.1869944267018768
IL,2021-01-27,0.20346662968418233
IL,2021-01-30,0.1784602089508035
IL,2021-02-03,0.19260556997290387
IL,2021-02-06,0.170752822771307
IL,2021-02-10,0.18771842004708408
IL,2021-02-13,0.17274632615727561
IL,2021-02-17,0.18759036688957167
IL,2021-02-20,0.17982821496373785
IL,2021-02-24,0.1954583329754061
IN,2020-01-15,0.26624776379792126
IN,2020-01-18,0.2678336156597026
IN,2020-01-22,0.2566093435366017
IN,2020-01-25,0.2601861826631848
IN,2020-01-29,0.2520058006975626
IN,2020-02-01,0.2599587848771985
IN,2020-02-05,0.2557616158888777
IN,2020-02-08,0.2639943886944947
IN,2020-02-12,0.25686566860893373
IN,2020-02-15,0.27296182670638935
IN,2020-02-19,0.26622015304870855
IN,2020-02-22,0.27345026368013553
IN,2020-02-26,0.26165650856120287
IN,2020-02-29,0.27442838524662255
IN,2020-03-04,0.2566310510801437
IN,2020-03-07,0.2675973265348308
IN,2020-03-11,0.2517535560223865
IN,2020-03-14,0.25608126976459844
IN,2020-03-18,0.24340779746775829
IN,2020-03-21,0.2386682527361996
IN,2020-03-25,0.2204218200834276
IN,2020-03-28,0.20610168972226053
IN,2020-04-01,0.1935302841376812
IN,2020-04-04,0.1824768120287653
IN,2020-04-08,0.17284767363258036
IN,2020-04-11,0.1693673949964568
IN,2020-04-15,0.16039840670930008
IN,2020-04-18,0.1574536933948099
IN,2020-04-22,0.16361701784649116
IN,2020-04-25,0.15919427630274977
IN,2020-04-29,0.16757401998682817
IN,2020-05-02,0.17637423413687203
IN,2020-05-06,0.18150063066809743
IN,2020-05-09,0.19090915102262132
IN,2020-05-13,0.19282715641187492
IN,2020-05-16,0.20216184586910307
IN,2020-05-20,0.20108707331628445
IN,2020-05-23,0.21447699928348615
IN,2020-05-27,0.2167172352549397
IN,2020-05-30,0.2272174692041963
IN,2020-06-03,0.22399253395700278
IN,2020-06-06,0.23375499447419876
IN,2020-06-10,0.21747780257347704
IN,2020-06-13,0.2357123337724106
IN,2020-06-17,0.2351835944160787
IN,2020-06-20,0.2558963228961042
IN,2020-06-24,0.24437592512898604
IN,2020-06-27,0.26580724003938083
IN,2020-07-01,0.25817137524937256
IN,2020-07-04,0.2714770803151724
IN,2020-07-08,0.2627225467957473
IN,2020-07-11,0.28139126712328766
IN,2020-07-15,0.2627306653825649
IN,2020-07-18,0.2784609363133974
IN,2020-07-22,0.25526225584854506
IN,2020-07-25,0.2757145381521293
IN,2020-07-29,0.2573741465362976
IN,2020-08-01,0.2697040831362548
IN,2020-08-05,0.25326405098876303
IN,2020-08-08,0.2656661721824045
IN,2020-08-12,0.2474666675148215
IN,2020-08-15,0.26209987078843433
IN,2020-08-19,0.2452098642982733
IN,2020-08-22,0.25745816760496826
IN,2020-08-26,0.2399530423291267
IN,2020-08-29,0.24986787198965063
IN,2020-09-02,0.22944456636833582
IN,2020-09-05,0.25177140391423997
IN,2020-09-09,0.24075622074677677
IN,2020-09-12,0.25133314198528633
IN,2020-09-16,0.2406018492841353
IN,2020-09-19,0.2555321365870369
IN,2020-09-23,0.22427105095830685
IN,2020-09-26,0.2422223871856416
IN,2020-09-30,0.22763306299053054
IN,2020-10-03,0.23560123656629026
IN,2020-10-07,0.222633256394196
IN,2020-10-10,0.24430129242677845
IN,2020-10-14,0.23168120385126947
IN,2020-10-17,0.2548140757148293
IN,2020-10-21,0.24626211059709133
IN,2020-10-24,0.2626402132549405
IN,2020-10-28,0.24439171839958396
IN,2020-10-31,0.2442463944071618
IN,2020-11-04,0.2205852271652941
IN,2020-11-07,0.22720132950920738
IN,2020-11-11,0.2060096385382104
IN,2020-11-14,0.21295850101454858
IN,2020-11-18,0.2017299263029047
IN,2020-11-21,0.21557105033949747
IN,2020-11-25,0.21043579013863
IN,2020-11-28,0.22488283192188252
IN,2020-12-02,0.21767984356560166
IN,2020-12-05,0.2259830094600325
IN,2020-12-09,0.21367883779875388
IN,2020-12-12,0.21792972596057447
IN,2020-12-16,0.20160799903701399
IN,2020-12-19,0.21505742567427744
IN,2020-12-23,0.21524875477343058
IN,2020-12-26,0.2237688338612317
IN,2020-12-30,0.21747240464924023
IN,2021-01-16,0.21871533854230854
IN,2021-01-20,0.19910178355216268
IN,2021-01-23,0.19469766580949674
IN,2021-01-27,0.19676239880311525
IN,2021-01-30,0.18737089654496633
IN,2021-02-03,0.19210335060353187
IN,2021-02-06,0.18607420263000793
IN,2021-02-10,0.1896479120364955
IN,2021-02-13,0.18945824936682062
IN,2021-02-17,0.18975093545369504
IN,2021-02-20,0.1895266127841511
IN,2021-02-24,0.1942455594354856
KS,2020-01-15,0.3032481170859106
KS,2020-01-18,0.30241234529399197
KS,2020-01-22,0.29594404995233964
KS,2020-01-25,0.3016668161736673
KS,2020-01-29,0.3012439085260932
KS,2020-02-01,0.30641335395351654
KS,2020-02-05,0.2969916911421732
KS,2020-02-08,0.3096947794934372
KS,2020-02-12,0.30195451739450785
KS,2020-02-15,0.3123374076475438
KS,2020-02-19,0.306239795736716
KS,2020-02-22,0.3049424996335434
KS,2020-02-26,0.30133094412631634
KS,2020-02-29,0.30757304773898597
KS,2020-03-04,0.2966298762139153
KS,2020-03-07,0.3055075957476844
KS,2020-03-11,0.29840299625468164
KS,2020-03-14,0.30341795338425775
KS,2020-03-18,0.29413411138063816
KS,2020-03-21,0.2885305444363666
KS,2020-03-25,0.27098481382288914
KS,2020-03-28,0.2484304306795044
KS,2020-04-01,0.2280998997967486
KS,2020-04-04,0.21029251844911193
KS,2020-04-08,0.1993548668031071
KS,2020-04-11,0.19099730804176082
KS,2020-04-15,0.19079554469070245
KS,2020-04-18,0.18506335619823275
KS,2020-04-22,0.19632978742775567
KS,2020-04-25,0.19384636234918168
KS,2020-04-29,0.2066972044657849
KS,2020-05-02,0.20783503388614682
KS,2020-05-06,0.2194433792669155
KS,2020-05-09,0.22328321751085728
KS,2020-05-13,0.23186110285575337
KS,2020-05-16,0.23515571116955802
KS,2020-05-20,0.24528442177767412
KS,2020-05-23,0.24991936173994325
KS,2020-05-27,0.263812482684925
KS,2020-05-30,0.26584346517437385
KS,2020-06-03,0.2739655700101691
KS,2020-06-06,0.27951433914360985
KS,2020-06-10,0.27129896571382034
KS,2020-06-13,0.28040378653008247
KS,2020-06-17,0.2779843729047493
KS,2020-06-20,0.28362813909751333
KS,2020-06-24,0.28289938472209736
KS,2020-06-27,0.2927725884057789
KS,2020-07-01,0.2939809863534801
KS,2020-07-04,0.2880025166795559
KS,2020-07-08,0.29590306233166114
KS,2020-07-11,0.3013119648524495
KS,2020-07-15,0.291212541559328
KS,2020-07-18,0.29909622606284486
KS,2020-07-22,0.29158915977047006
KS,2020-07-25,0.3011552480774744
KS,2020-07-29,0.2881187772481405
KS,2020-08-01,0.3001086879108697
KS,2020-08-05,0.29322836517822354
KS,2020-08-08,0.2998608371475445
KS,2020-08-12,0.2956213275857645
KS,2020-08-15,0.3026034203033957
KS,2020-08-19,0.29509505317809015
KS,2020-08-22,0.2999411472067684
KS,2020-08-26,0.29044768226288703
KS,2020-08-29,0.2887457857253496
KS,2020-09-02,0.2776241174641196
KS,2020-09-05,0.28642965274242915
KS,2020-09-09,0.2837118126438162
KS,2020-09-12,0.29104017380578956
KS,2020-09-16,0.2833420165795045
KS,2020-09-19,0.2909731124559852
KS,2020-09-23,0.2664144325430929
KS,2020-09-26,0.27619723330933393
KS,2020-09-30,0.272234441426547
KS,2020-10-03,0.27562599390852
KS,2020-10-07,0.27024193235214167
KS,2020-10-10,0.2815203163164784
KS,2020-10-14,0.27485623460874664
KS,2020-10-17,0.2872350456669257
KS,2020-10-21,0.2772763997043302
KS,2020-10-24,0.2862373479615154
KS,2020-10-28,0.2689239928288739
KS,2020-10-31,0.27443007621820675
KS,2020-11-04,0.2582731600767673
KS,2020-11-07,0.26486144874662915
KS,2020-11-11,0.254912317768857
KS,2020-11-14,0.25845938935653223
KS,2020-11-18,0.2537216028137859
KS,2020-11-21,0.2622927157840716
KS,2020-11-25,0.26111721428809215
KS,2020-11-28,0.2740830203662955
KS,2020-12-02,0.26997042684490336
KS,2020-12-05,0.2722407468085243
KS,2020-12-09,0.2657815687960966
KS,2020-12-12,0.2653872963850707
KS,2020-12-16,0.2532320719869844
KS,2020-12-19,0.262837298821771
KS,2020-12-23,0.26634882941021853
KS,2020-12-26,0.27469663441373426
KS,2020-12-30,0.2687001492694842
KS,2021-01-16,0.25473842127102686
KS,2021-01-20,0.2478872552265385
KS,2021-01-23,0.23367355155614608
KS,2021-01-27,0.24221525077534492
KS,2021-01-30,0.22714535901926444
KS,2021-02-03,0.24386272809929588
KS,2021-02-06,0.22369942390251585
KS,2021-02-10,0.236441804651484
KS,2021-02-13,0.2178374137662742
KS,2021-02-17,0.22202759366968755
KS,2021-02-20,0.22150473795332423
KS,2021-02-24,0.2354896134832612
KY,2020-01-15,0.3000604605440579
KY,2020-01-18,0.3023994678546578
KY,2020-01-22,0.29871956214239814
KY,2020-01-25,0.3022859114122027
KY,2020-01-29,0.29453502629632256
KY,2020-02-01,0.3009842224050732
KY,2020-02-05,0.2978286312618674
KY,2020-02-08,0.3036960815947492
KY,2020-02-12,0.30116306214042593
KY,2020-02-15,0.3143107648857094
KY,2020-02-19,0.30489610553580926
KY,2020-02-22,0.3108414267900736
KY,2020-02-26,0.3024326491248548
KY,2020-02-29,0.3142150316267999
KY,2020-03-04,0.29665872273091287
KY,2020-03-07,0.31301698547845236
KY,2020-03-11,0.291327612454239
KY,2020-03-14,0.3000066633278379
KY,2020-03-18,0.28059961570742636
KY,2020-03-21,0.2742626692568904
KY,2020-03-25,0.2493346018243886
KY,2020-03-28,0.23554977983227057
KY,2020-04-01,0.21719871288932063
KY,2020-04-04,0.20875337777430802
KY,2020-04-08,0.19922611077671454
KY,2020-04-11,0.19392648800273313
KY,2020-04-15,0.18263849656821282
KY,2020-04-18,0.1824825762964365
KY,2020-04-22,0.18890792152806954
KY,2020-04-25,0.18782418564565811
KY,2020-04-29,0.19588453643793402
KY,2020-05-02,0.20805430264668143
KY,2020-05-06,0.2118372411653698
KY,2020-05-09,0.22225144328150248
KY,2020-05-13,0.23105747548644484
KY,2020-05-16,0.24269315413609382
KY,2020-05-20,0.24732247679893568
KY,2020-05-23,0.2667336607905933
KY,2020-05-27,0.2667312747580225
KY,2020-05-30,0.274655800123647
KY,2020-06-03,0.27429958384404085
KY,2020-06-06,0.2838775085270088
KY,2020-06-10,0.27451475089985533
KY,2020-06-13,0.29397926387443457
KY,2020-06-17,0.2893149036452675
KY,2020-06-20,0.3103864268723256
KY,2020-06-24,0.3021246861528258
KY,2020-06-27,0.32017864228258125
KY,2020-07-01,0.31301477713178294
KY,2020-07-04,0.3223825203962436
KY,2020-07-08,0.3106524915233991
KY,2020-07-11,0.327608198645917
KY,2020-07-15,0.30654452441853547
KY,2020-07-18,0.3208372272673795
KY,2020-07-22,0.3012149602828499
KY,2020-07-25,0.31734957090024374
KY,2020-07-29,0.29629021359660646
KY,2020-08-01,0.3094082756054587
KY,2020-08-05,0.29352430905789795
KY,2020-08-08,0.3096339799489826
KY,2020-08-12,0.2891817856813086
KY,2020-08-15,0.30448719395748025
KY,2020-08-19,0.28801043916400965
KY,2020-08-22,0.29824287136383804
KY,2020-08-26,0.28478059933839267
KY,2020-08-29,0.29176940625775716
KY,2020-09-02,0.2739757958632238
KY,2020-09-05,0.2965453078883206
KY,2020-09-09,0.2820292863905269
KY,2020-09-12,0.28940092372740617
KY,2020-09-16,0.2808036474394143
KY,2020-09-19,0.2940088827891195
KY,2020-09-23,0.2709460331325002
KY,2020-09-26,0.28350572712666317
KY,2020-09-30,0.2774029576079706
KY,2020-10-03,0.2848649381723425
KY,2020-10-07,0.28043322890276173
KY,2020-10-10,0.30145802077596523
KY,2020-10-14,0.2922756349541726
KY,2020-10-17,0.3078218690475649
KY,2020-10-21,0.29093283998815195
KY,2020-10-24,0.2976937878340988
KY,2020-10-28,0.27762404779649597
KY,2020-10-31,0.27751314691100226
KY,2020-11-04,0.26099275627721485
KY,2020-11-07,0.2682795376968681
KY,2020-11-11,0.25533257232634926
KY,2020-11-14,0.26467992316079125
KY,2020-11-18,0.2541914952426249
KY,2020-11-21,0.26768687133081553
KY,2020-11-25,0.26720931965642664
KY,2020-11-28,0.2805956941308305
KY,2020-12-02,0.26767807889940803
KY,2020-12-05,0.2699380718102975
KY,2020-12-09,0.2657150136590751
KY,2020-12-12,0.2681415415397533
KY,2020-12-16,0.2621633778126333
KY,2020-12-19,0.27382583753679557
KY,2020-12-23,0.2730715545504712
KY,2020-12-26,0.2796575061612536
KY,2020-12-30,0.2650304944289235
KY,2021-01-16,0.2575843421222339
KY,2021-01-20,0.2454791156027762
KY,2021-01-23,0.23491116599366327
KY,2021-01-27,0.24394869965377142
KY,2021-01-30,0.2309513135920943
KY,2021-02-03,0.23942017605488283
KY,2021-02-06,0.22978151424800822
KY,2021-02-10,0.2366687462849339
KY,2021-02-13,0.2302360319861274
KY,2021-02-17,0.2319384582342863
KY,2021-02-20,0.22158369901097516
KY,2021-02-24,0.23155838037081858
LA,2020-01-15,0.21849313635951673
LA,2020-01-18,0.22603064393802594
LA,2020-01-22,0.20737711593019495
LA,2020-01-25,0.21472900475745954
LA,2020-01-29,0.20487629337536012
LA,2020-02-01,0.21691579775505002
LA,2020-02-05,0.20666056619725806
LA,2020-02-08,0.21896554247447725
LA,2020-02-12,0.20526607801765123
LA,2020-02-15,0.22818630100534687
LA,2020-02-19,0.20968008001653787
LA,2020-02-22,0.23412784916032944
LA,2020-02-26,0.22042412252522747
LA,2020-02-29,0.2383302289540937
LA,2020-03-04,0.2260944086338959
LA,2020-03-07,0.2503011499213344
LA,2020-03-11,0.22785916818552077
LA,2020-03-14,0.2332461259810827
LA,2020-03-18,0.1971506166876215
LA,2020-03-21,0.19103143065851008
LA,2020-03-25,0.1732048658598032
LA,2020-03-28,0.16022929215091136
LA,2020-04-01,0.1413837327033412
LA,2020-04-04,0.13306803406487636
LA,2020-04-08,0.12606607857597235
LA,2020-04-11,0.117651856476716
LA,2020-04-15,0.11048544279638832
LA,2020-04-18,0.1099689225963319
LA,2020-04-22,0.11580963391811841
LA,2020-04-25,0.11555702612498561
LA,2020-04-29,0.1266476800898256
LA,2020-05-02,0.13286811581046534
LA,2020-05-06,0.1450933446048492
LA,2020-05-09,0.1557995408489879
LA,2020-05-13,0.166963703065964
LA,2020-05-16,0.17583036316603015
LA,2020-05-20,0.18356631235366588
LA,2020-05-23,0.19817992989744254
LA,2020-05-27,0.20365855870092928
LA,2020-05-30,0.2131521260277172
LA,2020-06-03,0.2123748816015155
LA,2020-06-06,0.22195273281064923
LA,2020-06-10,0.2012391508940709
LA,2020-06-13,0.21809004438807864
LA,2020-06-17,0.20782933744449666
LA,2020-06-20,0.22622873537581864
LA,2020-06-24,0.2186093239326605
LA,2020-06-27,0.2373543037413423
